stop_point_id,journey_id,arrival_time,departure_time,stop_point_name,longitude,latitude
stop_point:SNCF:87546200:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,122600,122700,Orly Ville,2.402734,48.741835
stop_point:SNCF:87546226:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,122900,123000,Les Saules,2.417336,48.745493
stop_point:SNCF:87545285:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,123200,123300,Choisy-le-Roi,2.411065,48.763983
stop_point:SNCF:87492108:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,123600,123600,Les Ardoines,2.409117,48.783017
stop_point:SNCF:87545293:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,123900,123900,Vitry-sur-Seine,2.402229,48.800768
stop_point:SNCF:87545301:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,124100,124200,Ivry-sur-Seine,2.391093,48.814392
stop_point:SNCF:87328328:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,124500,124600,Bibliothèque François Mitterrand,2.37684,48.82984
stop_point:SNCF:87547026:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,124800,124900,Paris Austerlitz RER C,2.364891,48.842285
stop_point:SNCF:87547315:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,125200,125300,Saint-Michel Notre-Dame,2.34545,48.85348
stop_point:SNCF:87547307:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,125500,125600,Musée d'Orsay,2.325671,48.86079
stop_point:SNCF:87393033:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,125800,125800,Invalides,2.315015,48.861913
stop_point:SNCF:87393041:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,130000,130100,Pont de l'Alma,2.301029,48.86257
stop_point:SNCF:87393058:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,130200,130300,Champ de Mars - Tour Eiffel,2.289214,48.855113
stop_point:SNCF:87543207:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,130500,130600,Avenue du Président Kennedy - Maison de Radio France,2.280314,48.852985
stop_point:SNCF:87543181:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,130700,130700,Boulainvilliers,2.275149,48.85645
stop_point:SNCF:87381046:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,130900,131000,Avenue Henri Martin,2.272238,48.864408
stop_point:SNCF:87381038:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,131100,131200,Avenue Foch,2.275617,48.870971
stop_point:SNCF:87381020:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,131400,131500,Neuilly - Porte Maillot,2.284516,48.877983
stop_point:SNCF:87381012:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,131700,131800,Péreire Levallois,2.297947,48.885358
stop_point:SNCF:87111278:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,132000,132100,Porte de Clichy,2.31462,48.89399
stop_point:SNCF:87271247:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,132300,132400,Saint-Ouen,2.32257,48.90531
stop_point:SNCF:87272146:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,132700,132800,Les Grésillons,2.31441,48.92007
stop_point:SNCF:87271205:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,133000,133000,Gennevilliers,2.30699,48.93368
stop_point:SNCF:87271148:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,133300,133300,Épinay-sur-Seine,2.302614,48.954208
stop_point:SNCF:87276170:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,133500,133600,Saint-Gratien,2.28531,48.96403
stop_point:SNCF:87276055:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,133900,134000,Ermont - Eaubonne,2.271229,48.980332
stop_point:SNCF:87276063:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,134200,134300,Cernay,2.256768,48.985405
stop_point:SNCF:87276071:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,134500,134500,Franconville - Le Plessis-Bouchard,2.235071,48.993577
stop_point:SNCF:87276089:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,134800,134900,Montigny - Beauchamp,2.197711,49.007575
stop_point:SNCF:87276097:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,135200,135300,Pierrelaye,2.153634,49.019534
stop_point:SNCF:87337980:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,135500,135600,Saint-Ouen-l'Aumône - Liesse,2.127934,49.033871
stop_point:SNCF:87276105:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,135900,140000,Saint-Ouen-l'Aumône,2.10651,49.04527
stop_point:SNCF:87276139:RapidTransit,vehicle_journey:SNCF:2024-07-08:148508-148509:1187:RapidTransit,140200,140200,Pontoise,2.095371,49.04706
stop_point:SNCF:87393579:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,141000,141000,Massy-Palaiseau,2.257528,48.726421
stop_point:SNCF:87383281:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,141200,141200,Massy - Verrières,2.273368,48.734925
stop_point:SNCF:87546317:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,141600,141600,Chemin d'Antony,2.312622,48.748075
stop_point:SNCF:87546291:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,142000,142000,Rungis la Fraternelle,2.35298,48.74032
stop_point:SNCF:87546192:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,142200,142300,Pont de Rungis - Aéroport d'Orly,2.372679,48.748112
stop_point:SNCF:87546200:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,142600,142700,Orly Ville,2.402734,48.741835
stop_point:SNCF:87546226:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,142900,143000,Les Saules,2.417336,48.745493
stop_point:SNCF:87545285:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,143200,143300,Choisy-le-Roi,2.411065,48.763983
stop_point:SNCF:87492108:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,143600,143600,Les Ardoines,2.409117,48.783017
stop_point:SNCF:87545293:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,143900,143900,Vitry-sur-Seine,2.402229,48.800768
stop_point:SNCF:87545301:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,144100,144200,Ivry-sur-Seine,2.391093,48.814392
stop_point:SNCF:87328328:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,144500,144600,Bibliothèque François Mitterrand,2.37684,48.82984
stop_point:SNCF:87547026:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,144800,144900,Paris Austerlitz RER C,2.364891,48.842285
stop_point:SNCF:87547315:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,145200,145300,Saint-Michel Notre-Dame,2.34545,48.85348
stop_point:SNCF:87547307:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,145500,145600,Musée d'Orsay,2.325671,48.86079
stop_point:SNCF:87393033:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,145800,145800,Invalides,2.315015,48.861913
stop_point:SNCF:87393041:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,150000,150100,Pont de l'Alma,2.301029,48.86257
stop_point:SNCF:87393058:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,150200,150300,Champ de Mars - Tour Eiffel,2.289214,48.855113
stop_point:SNCF:87543207:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,150500,150600,Avenue du Président Kennedy - Maison de Radio France,2.280314,48.852985
stop_point:SNCF:87543181:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,150700,150700,Boulainvilliers,2.275149,48.85645
stop_point:SNCF:87381046:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,150900,151000,Avenue Henri Martin,2.272238,48.864408
stop_point:SNCF:87381038:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,151100,151200,Avenue Foch,2.275617,48.870971
stop_point:SNCF:87381020:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,151400,151500,Neuilly - Porte Maillot,2.284516,48.877983
stop_point:SNCF:87381012:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,151700,151800,Péreire Levallois,2.297947,48.885358
stop_point:SNCF:87111278:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,152000,152100,Porte de Clichy,2.31462,48.89399
stop_point:SNCF:87271247:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,152300,152400,Saint-Ouen,2.32257,48.90531
stop_point:SNCF:87272146:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,152700,152800,Les Grésillons,2.31441,48.92007
stop_point:SNCF:87271205:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,153000,153000,Gennevilliers,2.30699,48.93368
stop_point:SNCF:87271148:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,153300,153300,Épinay-sur-Seine,2.302614,48.954208
stop_point:SNCF:87276170:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,153500,153600,Saint-Gratien,2.28531,48.96403
stop_point:SNCF:87276055:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,153900,154000,Ermont - Eaubonne,2.271229,48.980332
stop_point:SNCF:87276063:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,154200,154300,Cernay,2.256768,48.985405
stop_point:SNCF:87276071:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,154500,154500,Franconville - Le Plessis-Bouchard,2.235071,48.993577
stop_point:SNCF:87276089:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,154800,154900,Montigny - Beauchamp,2.197711,49.007575
stop_point:SNCF:87276097:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,155200,155300,Pierrelaye,2.153634,49.019534
stop_point:SNCF:87337980:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,155500,155600,Saint-Ouen-l'Aumône - Liesse,2.127934,49.033871
stop_point:SNCF:87276105:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,155900,160000,Saint-Ouen-l'Aumône,2.10651,49.04527
stop_point:SNCF:87276139:RapidTransit,vehicle_journey:SNCF:2024-07-08:148524-148525:1187:RapidTransit,160200,160200,Pontoise,2.095371,49.04706
stop_point:SNCF:87393579:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,144000,144000,Massy-Palaiseau,2.257528,48.726421
stop_point:SNCF:87383281:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,144200,144200,Massy - Verrières,2.273368,48.734925
stop_point:SNCF:87546317:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,144600,144600,Chemin d'Antony,2.312622,48.748075
stop_point:SNCF:87546291:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,145000,145000,Rungis la Fraternelle,2.35298,48.74032
stop_point:SNCF:87546192:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,145200,145300,Pont de Rungis - Aéroport d'Orly,2.372679,48.748112
stop_point:SNCF:87546200:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,145600,145700,Orly Ville,2.402734,48.741835
stop_point:SNCF:87546226:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,145900,150000,Les Saules,2.417336,48.745493
stop_point:SNCF:87545285:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,150200,150300,Choisy-le-Roi,2.411065,48.763983
stop_point:SNCF:87492108:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,150600,150600,Les Ardoines,2.409117,48.783017
stop_point:SNCF:87545293:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,150900,150900,Vitry-sur-Seine,2.402229,48.800768
stop_point:SNCF:87545301:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,151100,151200,Ivry-sur-Seine,2.391093,48.814392
stop_point:SNCF:87328328:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,151500,151600,Bibliothèque François Mitterrand,2.37684,48.82984
stop_point:SNCF:87547026:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,151800,151900,Paris Austerlitz RER C,2.364891,48.842285
stop_point:SNCF:87547315:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,152200,152300,Saint-Michel Notre-Dame,2.34545,48.85348
stop_point:SNCF:87547307:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,152500,152600,Musée d'Orsay,2.325671,48.86079
stop_point:SNCF:87393033:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,152800,152800,Invalides,2.315015,48.861913
stop_point:SNCF:87393041:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,153000,153100,Pont de l'Alma,2.301029,48.86257
stop_point:SNCF:87393058:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,153200,153300,Champ de Mars - Tour Eiffel,2.289214,48.855113
stop_point:SNCF:87543207:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,153500,153600,Avenue du Président Kennedy - Maison de Radio France,2.280314,48.852985
stop_point:SNCF:87543181:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,153700,153700,Boulainvilliers,2.275149,48.85645
stop_point:SNCF:87381046:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,153900,154000,Avenue Henri Martin,2.272238,48.864408
stop_point:SNCF:87381038:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,154100,154200,Avenue Foch,2.275617,48.870971
stop_point:SNCF:87381020:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,154400,154500,Neuilly - Porte Maillot,2.284516,48.877983
stop_point:SNCF:87381012:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,154700,154800,Péreire Levallois,2.297947,48.885358
stop_point:SNCF:87111278:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,155000,155100,Porte de Clichy,2.31462,48.89399
stop_point:SNCF:87271247:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,155300,155400,Saint-Ouen,2.32257,48.90531
stop_point:SNCF:87272146:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,155700,155800,Les Grésillons,2.31441,48.92007
stop_point:SNCF:87271205:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,160000,160000,Gennevilliers,2.30699,48.93368
stop_point:SNCF:87271148:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,160300,160300,Épinay-sur-Seine,2.302614,48.954208
stop_point:SNCF:87276170:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,160500,160600,Saint-Gratien,2.28531,48.96403
stop_point:SNCF:87276055:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,160900,161000,Ermont - Eaubonne,2.271229,48.980332
stop_point:SNCF:87276063:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,161200,161300,Cernay,2.256768,48.985405
stop_point:SNCF:87276071:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,161500,161500,Franconville - Le Plessis-Bouchard,2.235071,48.993577
stop_point:SNCF:87276089:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,161800,161900,Montigny - Beauchamp,2.197711,49.007575
stop_point:SNCF:87276097:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,162200,162300,Pierrelaye,2.153634,49.019534
stop_point:SNCF:87337980:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,162500,162600,Saint-Ouen-l'Aumône - Liesse,2.127934,49.033871
stop_point:SNCF:87276105:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,162900,163000,Saint-Ouen-l'Aumône,2.10651,49.04527
stop_point:SNCF:87276139:RapidTransit,vehicle_journey:SNCF:2024-07-08:148528-148529:1187:RapidTransit,163200,163200,Pontoise,2.095371,49.04706
stop_point:SNCF:87393579:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,151000,151000,Massy-Palaiseau,2.257528,48.726421
stop_point:SNCF:87383281:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,151200,151300,Massy - Verrières,2.273368,48.734925
stop_point:SNCF:87546317:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,151600,151700,Chemin d'Antony,2.312622,48.748075
stop_point:SNCF:87546291:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,152000,152000,Rungis la Fraternelle,2.35298,48.74032
stop_point:SNCF:87546192:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,152300,152300,Pont de Rungis - Aéroport d'Orly,2.372679,48.748112
stop_point:SNCF:87546200:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,152600,152700,Orly Ville,2.402734,48.741835
stop_point:SNCF:87546226:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,152900,153000,Les Saules,2.417336,48.745493
stop_point:SNCF:87545285:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,153200,153300,Choisy-le-Roi,2.411065,48.763983
stop_point:SNCF:87492108:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,153600,153600,Les Ardoines,2.409117,48.783017
stop_point:SNCF:87545293:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,153800,153900,Vitry-sur-Seine,2.402229,48.800768
stop_point:SNCF:87545301:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,154100,154200,Ivry-sur-Seine,2.391093,48.814392
stop_point:SNCF:87328328:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,154500,154600,Bibliothèque François Mitterrand,2.37684,48.82984
stop_point:SNCF:87547026:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,154800,154900,Paris Austerlitz RER C,2.364891,48.842285
stop_point:SNCF:87547315:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,155200,155300,Saint-Michel Notre-Dame,2.34545,48.85348
stop_point:SNCF:87547307:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,155500,155600,Musée d'Orsay,2.325671,48.86079
stop_point:SNCF:87393033:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,155800,155900,Invalides,2.315015,48.861913
stop_point:SNCF:87393041:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,160000,160100,Pont de l'Alma,2.301029,48.86257
stop_point:SNCF:87393058:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,160300,160400,Champ de Mars - Tour Eiffel,2.289214,48.855113
stop_point:SNCF:87543207:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,160500,160600,Avenue du Président Kennedy - Maison de Radio France,2.280314,48.852985
stop_point:SNCF:87543181:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,160700,160800,Boulainvilliers,2.275149,48.85645
stop_point:SNCF:87381046:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,160900,161000,Avenue Henri Martin,2.272238,48.864408
stop_point:SNCF:87381038:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,161100,161200,Avenue Foch,2.275617,48.870971
stop_point:SNCF:87381020:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,161400,161500,Neuilly - Porte Maillot,2.284516,48.877983
stop_point:SNCF:87381012:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,161700,161800,Péreire Levallois,2.297947,48.885358
stop_point:SNCF:87111278:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,162000,162100,Porte de Clichy,2.31462,48.89399
stop_point:SNCF:87271247:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,162300,162400,Saint-Ouen,2.32257,48.90531
stop_point:SNCF:87272146:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,162700,162800,Les Grésillons,2.31441,48.92007
stop_point:SNCF:87271205:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,162900,163000,Gennevilliers,2.30699,48.93368
stop_point:SNCF:87271148:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,163200,163300,Épinay-sur-Seine,2.302614,48.954208
stop_point:SNCF:87276170:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,163500,163600,Saint-Gratien,2.28531,48.96403
stop_point:SNCF:87276055:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,163900,164000,Ermont - Eaubonne,2.271229,48.980332
stop_point:SNCF:87276063:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,164200,164300,Cernay,2.256768,48.985405
stop_point:SNCF:87276071:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,164500,164600,Franconville - Le Plessis-Bouchard,2.235071,48.993577
stop_point:SNCF:87276089:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,164900,165000,Montigny - Beauchamp,2.197711,49.007575
stop_point:SNCF:87276097:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,165300,165300,Pierrelaye,2.153634,49.019534
stop_point:SNCF:87337980:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,165600,165700,Saint-Ouen-l'Aumône - Liesse,2.127934,49.033871
stop_point:SNCF:87276105:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,170000,170000,Saint-Ouen-l'Aumône,2.10651,49.04527
stop_point:SNCF:87276139:RapidTransit,vehicle_journey:SNCF:2024-07-08:148532-148533:1187:RapidTransit,170200,170200,Pontoise,2.095371,49.04706
stop_point:SNCF:87393579:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,154000,154000,Massy-Palaiseau,2.257528,48.726421
stop_point:SNCF:87383281:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,154200,154300,Massy - Verrières,2.273368,48.734925
stop_point:SNCF:87546317:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,154500,154600,Chemin d'Antony,2.312622,48.748075
stop_point:SNCF:87546291:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,155000,155000,Rungis la Fraternelle,2.35298,48.74032
stop_point:SNCF:87546192:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,155200,155300,Pont de Rungis - Aéroport d'Orly,2.372679,48.748112
stop_point:SNCF:87546200:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,155600,155700,Orly Ville,2.402734,48.741835
stop_point:SNCF:87546226:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,155900,160000,Les Saules,2.417336,48.745493
stop_point:SNCF:87545285:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,160200,160300,Choisy-le-Roi,2.411065,48.763983
stop_point:SNCF:87492108:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,160600,160600,Les Ardoines,2.409117,48.783017
stop_point:SNCF:87545293:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,160900,160900,Vitry-sur-Seine,2.402229,48.800768
stop_point:SNCF:87545301:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,161100,161200,Ivry-sur-Seine,2.391093,48.814392
stop_point:SNCF:87328328:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,161500,161600,Bibliothèque François Mitterrand,2.37684,48.82984
stop_point:SNCF:87547026:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,161800,161900,Paris Austerlitz RER C,2.364891,48.842285
stop_point:SNCF:87547315:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,162200,162300,Saint-Michel Notre-Dame,2.34545,48.85348
stop_point:SNCF:87547307:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,162500,162600,Musée d'Orsay,2.325671,48.86079
stop_point:SNCF:87393033:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,162800,162800,Invalides,2.315015,48.861913
stop_point:SNCF:87393041:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,163000,163100,Pont de l'Alma,2.301029,48.86257
stop_point:SNCF:87393058:RapidTransit,vehicle_journey:SNCF:2024-07-08:148536-148537:1187:RapidTransit,163200,163300,Champ de Mars - Tour Eiffel,2.289214,48.855113
